ts_code,name,opt_code,opt_type,call_put,exercise_price,maturity_date,list_date,delist_date
10006303.SH,华泰柏瑞沪深300ETF期权2401认沽3.427,OP510300.SH,ETF期权,P,3.427,20240124,20231123,20240124
10003559.SH,华泰柏瑞沪深300ETF期权2203认沽4.431,OP510300.SH,ETF期权,P,4.431,20220323,20210729,20220323
10006297.SH,华泰柏瑞沪深300ETF期权2401认购3.72,OP510300.SH,ETF期权,C,3.72,20240124,20231123,20240124
10006942.SH,华泰柏瑞沪深300ETF期权2404认沽3.00,OP510300.SH,ETF期权,P,3.0,20240424,20240229,20240424
10004924.SH,华泰柏瑞沪深300ETF期权2306认沽4.332,OP510300.SH,ETF期权,P,4.332,20230628,20221202,20230628
10004227.SH,华泰柏瑞沪深300ETF期权2205认沽3.40,OP510300.SH,ETF期权,P,3.4,20220525,20220426,20220525
10004088.SH,华泰柏瑞沪深300ETF期权2204认购4.00,OP510300.SH,ETF期权,C,4.0,20220427,20220308,20220427
10004372.SH,华泰柏瑞沪深300ETF期权2208认沽4.30,OP510300.SH,ETF期权,P,4.3,20220824,20220623,20220824
10003344.SH,华泰柏瑞沪深300ETF期权2105认购4.60,OP510300.SH,ETF期权,C,4.6,20210526,20210325,20210526
10007805.SH,华泰柏瑞沪深300ETF期权2503认购2.95,OP510300.SH,ETF期权,C,2.95,20250326,20240830,20250326
10007806.SH,华泰柏瑞沪深300ETF期权2503认沽2.95,OP510300.SH,ETF期权,P,2.95,20250326,20240830,20250326
10004808.SH,华泰柏瑞沪深300ETF期权2301认沽3.544,OP510300.SH,ETF期权,P,3.544,20230130,20221124,20230130
10004362.SH,华泰柏瑞沪深300ETF期权2208认购4.20,OP510300.SH,ETF期权,C,4.2,20220824,20220623,20220824
10003433.SH,华泰柏瑞沪深300ETF期权2107认购4.70,OP510300.SH,ETF期权,C,4.7,20210728,20210527,20210728
10004971.SH,华泰柏瑞沪深300ETF期权2302认沽3.938,OP510300.SH,ETF期权,P,3.938,20230222,20221229,20230222
10007478.SH,华泰柏瑞沪深300ETF期权2408认沽3.10,OP510300.SH,ETF期权,P,3.1,20240828,20240627,20240828
10006711.SH,华泰柏瑞沪深300ETF期权2406认购3.70,OP510300.SH,ETF期权,C,3.7,20240626,20240119,20240626
10007742.SH,华泰柏瑞沪深300ETF期权2410认沽3.60,OP510300.SH,ETF期权,P,3.6,20241023,20240829,20241023
10007965.SH,华泰柏瑞沪深300ETF期权2410认购4.00,OP510300.SH,ETF期权,C,4.0,20241023,20240927,20241023
10007031.SH,华泰柏瑞沪深300ETF期权2409认购4.00,OP510300.SH,ETF期权,C,4.0,20240925,20240306,20240925
10003688.SH,华泰柏瑞沪深300ETF期权2206认购4.628,OP510300.SH,ETF期权,C,4.628,20220622,20211028,20220622
10007884.SH,华泰柏瑞沪深300ETF期权2411认购3.60,OP510300.SH,ETF期权,C,3.6,20241127,20240926,20241127
10007966.SH,华泰柏瑞沪深300ETF期权2410认沽4.00,OP510300.SH,ETF期权,P,4.0,20241023,20240927,20241023
10007860.SH,华泰柏瑞沪深300ETF期权2410认沽3.90,OP510300.SH,ETF期权,P,3.9,20241023,20240926,20241023
10005790.SH,华泰柏瑞沪深300ETF期权2403认购4.21,OP510300.SH,ETF期权,C,4.21,20240327,20230727,20240327
10007356.SH,华泰柏瑞沪深300ETF期权2407认购3.80,OP510300.SH,ETF期权,C,3.8,20240724,20240523,20240724
10005213.SH,华泰柏瑞沪深300ETF期权2304认沽4.00,OP510300.SH,ETF期权,P,4.0,20230426,20230223,20230426
10003523.SH,华泰柏瑞沪深300ETF期权2108认沽4.40,OP510300.SH,ETF期权,P,4.4,20210825,20210728,20210825
10003642.SH,华泰柏瑞沪深300ETF期权2111认购4.60,OP510300.SH,ETF期权,C,4.6,20211124,20210923,20211124
10004147.SH,华泰柏瑞沪深300ETF期权2203认购3.60,OP510300.SH,ETF期权,C,3.6,20220323,20220316,20220323
10004308.SH,华泰柏瑞沪深300ETF期权2207认沽3.60,OP510300.SH,ETF期权,P,3.6,20220727,20220526,20220727
10004272.SH,华泰柏瑞沪深300ETF期权2212认沽4.30,OP510300.SH,ETF期权,P,4.3,20221228,20220428,20221228
10006528.SH,华泰柏瑞沪深300ETF期权2402认沽2.937,OP510300.SH,ETF期权,P,2.937,20240228,20231228,20240228
10006678.SH,华泰柏瑞沪深300ETF期权2403认沽2.90,OP510300.SH,ETF期权,P,2.9,20240327,20240118,20240327
10006008.SH,华泰柏瑞沪深300ETF期权2310认沽4.30,OP510300.SH,ETF期权,P,4.3,20231025,20230830,20231025
10008605.SH,华泰柏瑞沪深300ETF期权2502认沽4.20,OP510300.SH,ETF期权,P,4.2,20250226,20241226,20250226
10004622.SH,华泰柏瑞沪深300ETF期权2211认沽3.50,OP510300.SH,ETF期权,P,3.5,20221123,20220929,20221123
10007364.SH,华泰柏瑞沪深300ETF期权2407认沽3.70,OP510300.SH,ETF期权,P,3.7,20240724,20240523,20240724
10007880.SH,华泰柏瑞沪深300ETF期权2411认购3.20,OP510300.SH,ETF期权,C,3.2,20241127,20240926,20241127
10006603.SH,华泰柏瑞沪深300ETF期权2403认购2.888,OP510300.SH,ETF期权,C,2.888,20240327,20240109,20240327
10003310.SH,华泰柏瑞沪深300ETF期权2104认沽4.60,OP510300.SH,ETF期权,P,4.6,20210428,20210309,20210428
10004616.SH,华泰柏瑞沪深300ETF期权2211认购3.80,OP510300.SH,ETF期权,C,3.8,20221123,20220929,20221123
10003703.SH,华泰柏瑞沪深300ETF期权2206认沽5.662,OP510300.SH,ETF期权,P,5.662,20220622,20211028,20220622
10004370.SH,华泰柏瑞沪深300ETF期权2208认沽4.10,OP510300.SH,ETF期权,P,4.1,20220824,20220623,20220824
10008966.SH,华泰柏瑞沪深300ETF期权2504认沽4.50,OP510300.SH,ETF期权,P,4.5,20250423,20250227,20250423
10008188.SH,华泰柏瑞沪深300ETF期权2503认沽4.80,OP510300.SH,ETF期权,P,4.8,20250326,20241009,20250326
10006637.SH,华泰柏瑞沪深300ETF期权2401认购3.20,OP510300.SH,ETF期权,C,3.2,20240124,20240118,20240124
10002581.SH,华泰柏瑞沪深300ETF期权2007认购4.60,OP510300.SH,ETF期权,C,4.6,20200722,20200629,20200722
10002582.SH,华泰柏瑞沪深300ETF期权2007认沽4.60,OP510300.SH,ETF期权,P,4.6,20200722,20200629,20200722
10002583.SH,华泰柏瑞沪深300ETF期权2012认购4.60,OP510300.SH,ETF期权,C,4.6,20201223,20200629,20201223
10002584.SH,华泰柏瑞沪深300ETF期权2012认沽4.60,OP510300.SH,ETF期权,P,4.6,20201223,20200629,20201223
10002603.SH,华泰柏瑞沪深300ETF期权2008认购3.80,OP510300.SH,ETF期权,C,3.8,20200826,20200629,20200826
10002604.SH,华泰柏瑞沪深300ETF期权2008认购3.90,OP510300.SH,ETF期权,C,3.9,20200826,20200629,20200826
10002605.SH,华泰柏瑞沪深300ETF期权2008认购4.00,OP510300.SH,ETF期权,C,4.0,20200826,20200629,20200826
10002606.SH,华泰柏瑞沪深300ETF期权2008认购4.10,OP510300.SH,ETF期权,C,4.1,20200826,20200629,20200826
10002607.SH,华泰柏瑞沪深300ETF期权2008认购4.20,OP510300.SH,ETF期权,C,4.2,20200826,20200629,20200826
10002608.SH,华泰柏瑞沪深300ETF期权2008认购4.30,OP510300.SH,ETF期权,C,4.3,20200826,20200629,20200826
10002609.SH,华泰柏瑞沪深300ETF期权2008认购4.40,OP510300.SH,ETF期权,C,4.4,20200826,20200629,20200826
10002610.SH,华泰柏瑞沪深300ETF期权2008认购4.50,OP510300.SH,ETF期权,C,4.5,20200826,20200629,20200826
10002611.SH,华泰柏瑞沪深300ETF期权2008认购4.60,OP510300.SH,ETF期权,C,4.6,20200826,20200629,20200826
10002612.SH,华泰柏瑞沪深300ETF期权2008认沽3.80,OP510300.SH,ETF期权,P,3.8,20200826,20200629,20200826
10002613.SH,华泰柏瑞沪深300ETF期权2008认沽3.90,OP510300.SH,ETF期权,P,3.9,20200826,20200629,20200826
10002614.SH,华泰柏瑞沪深300ETF期权2008认沽4.00,OP510300.SH,ETF期权,P,4.0,20200826,20200629,20200826
10002615.SH,华泰柏瑞沪深300ETF期权2008认沽4.10,OP510300.SH,ETF期权,P,4.1,20200826,20200629,20200826
10002616.SH,华泰柏瑞沪深300ETF期权2008认沽4.20,OP510300.SH,ETF期权,P,4.2,20200826,20200629,20200826
10002617.SH,华泰柏瑞沪深300ETF期权2008认沽4.30,OP510300.SH,ETF期权,P,4.3,20200826,20200629,20200826
10002618.SH,华泰柏瑞沪深300ETF期权2008认沽4.40,OP510300.SH,ETF期权,P,4.4,20200826,20200629,20200826
10002619.SH,华泰柏瑞沪深300ETF期权2008认沽4.50,OP510300.SH,ETF期权,P,4.5,20200826,20200629,20200826
10002620.SH,华泰柏瑞沪深300ETF期权2008认沽4.60,OP510300.SH,ETF期权,P,4.6,20200826,20200629,20200826
10006760.SH,华泰柏瑞沪深300ETF期权2409认沽3.30,OP510300.SH,ETF期权,P,3.3,20240925,20240125,20240925
10007480.SH,华泰柏瑞沪深300ETF期权2408认沽3.30,OP510300.SH,ETF期权,P,3.3,20240828,20240627,20240828
10005284.SH,华泰柏瑞沪深300ETF期权2305认购4.10,OP510300.SH,ETF期权,C,4.1,20230524,20230323,20230524
10003969.SH,华泰柏瑞沪深300ETF期权2202认购4.30,OP510300.SH,ETF期权,C,4.3,20220223,20220126,20220223
10003886.SH,华泰柏瑞沪深300ETF期权2206认沽4.332,OP510300.SH,ETF期权,P,4.332,20220622,20220114,20220622
10004613.SH,华泰柏瑞沪深300ETF期权2211认购3.50,OP510300.SH,ETF期权,C,3.5,20221123,20220929,20221123
10006940.SH,华泰柏瑞沪深300ETF期权2404认购3.70,OP510300.SH,ETF期权,C,3.7,20240424,20240229,20240424
10008684.SH,华泰柏瑞沪深300ETF期权2501认沽3.50,OP510300.SH,ETF期权,P,3.5,20250122,20250103,20250122
10003643.SH,华泰柏瑞沪深300ETF期权2111认购4.70,OP510300.SH,ETF期权,C,4.7,20211124,20210923,20211124
10004324.SH,华泰柏瑞沪深300ETF期权2212认沽4.60,OP510300.SH,ETF期权,P,4.6,20221228,20220607,20221228
10008961.SH,华泰柏瑞沪深300ETF期权2504认沽4.00,OP510300.SH,ETF期权,P,4.0,20250423,20250227,20250423
10006152.SH,华泰柏瑞沪深300ETF期权2310认沽3.10,OP510300.SH,ETF期权,P,3.1,20231025,20231024,20231025
10004270.SH,华泰柏瑞沪深300ETF期权2212认沽4.10,OP510300.SH,ETF期权,P,4.1,20221228,20220428,20221228
10002573.SH,华泰柏瑞沪深300ETF期权2007认购4.50,OP510300.SH,ETF期权,C,4.5,20200722,20200619,20200722
10002574.SH,华泰柏瑞沪深300ETF期权2007认沽4.50,OP510300.SH,ETF期权,P,4.5,20200722,20200619,20200722
10002575.SH,华泰柏瑞沪深300ETF期权2012认购4.50,OP510300.SH,ETF期权,C,4.5,20201223,20200619,20201223
10002576.SH,华泰柏瑞沪深300ETF期权2012认沽4.50,OP510300.SH,ETF期权,P,4.5,20201223,20200619,20201223
10005939.SH,华泰柏瑞沪深300ETF期权2310认购4.20,OP510300.SH,ETF期权,C,4.2,20231025,20230824,20231025
10004334.SH,华泰柏瑞沪深300ETF期权2207认沽4.70,OP510300.SH,ETF期权,P,4.7,20220727,20220616,20220727
10004157.SH,华泰柏瑞沪深300ETF期权2206认沽3.60,OP510300.SH,ETF期权,P,3.6,20220622,20220316,20220622
10008421.SH,华泰柏瑞沪深300ETF期权2501认沽3.90,OP510300.SH,ETF期权,P,3.9,20250122,20241128,20250122
10003895.SH,华泰柏瑞沪深300ETF期权2201认购4.40,OP510300.SH,ETF期权,C,4.4,20220126,20220119,20220126
10003896.SH,华泰柏瑞沪深300ETF期权2201认购4.50,OP510300.SH,ETF期权,C,4.5,20220126,20220119,20220126
10003897.SH,华泰柏瑞沪深300ETF期权2201认购4.60,OP510300.SH,ETF期权,C,4.6,20220126,20220119,20220126
10003898.SH,华泰柏瑞沪深300ETF期权2201认购4.70,OP510300.SH,ETF期权,C,4.7,20220126,20220119,20220126
10003899.SH,华泰柏瑞沪深300ETF期权2201认购4.80,OP510300.SH,ETF期权,C,4.8,20220126,20220119,20220126
10003900.SH,华泰柏瑞沪深300ETF期权2201认购4.90,OP510300.SH,ETF期权,C,4.9,20220126,20220119,20220126
10003901.SH,华泰柏瑞沪深300ETF期权2201认购5.00,OP510300.SH,ETF期权,C,5.0,20220126,20220119,20220126
10003902.SH,华泰柏瑞沪深300ETF期权2201认购5.25,OP510300.SH,ETF期权,C,5.25,20220126,20220119,20220126
10003903.SH,华泰柏瑞沪深300ETF期权2201认购5.50,OP510300.SH,ETF期权,C,5.5,20220126,20220119,20220126
10003904.SH,华泰柏瑞沪深300ETF期权2201认沽4.40,OP510300.SH,ETF期权,P,4.4,20220126,20220119,20220126
10003905.SH,华泰柏瑞沪深300ETF期权2201认沽4.50,OP510300.SH,ETF期权,P,4.5,20220126,20220119,20220126
10003906.SH,华泰柏瑞沪深300ETF期权2201认沽4.60,OP510300.SH,ETF期权,P,4.6,20220126,20220119,20220126
10003907.SH,华泰柏瑞沪深300ETF期权2201认沽4.70,OP510300.SH,ETF期权,P,4.7,20220126,20220119,20220126
10003908.SH,华泰柏瑞沪深300ETF期权2201认沽4.80,OP510300.SH,ETF期权,P,4.8,20220126,20220119,20220126
10003909.SH,华泰柏瑞沪深300ETF期权2201认沽4.90,OP510300.SH,ETF期权,P,4.9,20220126,20220119,20220126
10003910.SH,华泰柏瑞沪深300ETF期权2201认沽5.00,OP510300.SH,ETF期权,P,5.0,20220126,20220119,20220126
10003911.SH,华泰柏瑞沪深300ETF期权2201认沽5.25,OP510300.SH,ETF期权,P,5.25,20220126,20220119,20220126
10003912.SH,华泰柏瑞沪深300ETF期权2201认沽5.50,OP510300.SH,ETF期权,P,5.5,20220126,20220119,20220126
10003913.SH,华泰柏瑞沪深300ETF期权2202认购4.40,OP510300.SH,ETF期权,C,4.4,20220223,20220119,20220223
10003914.SH,华泰柏瑞沪深300ETF期权2202认购4.50,OP510300.SH,ETF期权,C,4.5,20220223,20220119,20220223
10003915.SH,华泰柏瑞沪深300ETF期权2202认购4.60,OP510300.SH,ETF期权,C,4.6,20220223,20220119,20220223
10003916.SH,华泰柏瑞沪深300ETF期权2202认购4.70,OP510300.SH,ETF期权,C,4.7,20220223,20220119,20220223
10003917.SH,华泰柏瑞沪深300ETF期权2202认购4.80,OP510300.SH,ETF期权,C,4.8,20220223,20220119,20220223
10003918.SH,华泰柏瑞沪深300ETF期权2202认购4.90,OP510300.SH,ETF期权,C,4.9,20220223,20220119,20220223
10003919.SH,华泰柏瑞沪深300ETF期权2202认购5.00,OP510300.SH,ETF期权,C,5.0,20220223,20220119,20220223
10003920.SH,华泰柏瑞沪深300ETF期权2202认购5.25,OP510300.SH,ETF期权,C,5.25,20220223,20220119,20220223
10003921.SH,华泰柏瑞沪深300ETF期权2202认购5.50,OP510300.SH,ETF期权,C,5.5,20220223,20220119,20220223
10003922.SH,华泰柏瑞沪深300ETF期权2202认沽4.40,OP510300.SH,ETF期权,P,4.4,20220223,20220119,20220223
10003923.SH,华泰柏瑞沪深300ETF期权2202认沽4.50,OP510300.SH,ETF期权,P,4.5,20220223,20220119,20220223
10003924.SH,华泰柏瑞沪深300ETF期权2202认沽4.60,OP510300.SH,ETF期权,P,4.6,20220223,20220119,20220223
10003925.SH,华泰柏瑞沪深300ETF期权2202认沽4.70,OP510300.SH,ETF期权,P,4.7,20220223,20220119,20220223
10003926.SH,华泰柏瑞沪深300ETF期权2202认沽4.80,OP510300.SH,ETF期权,P,4.8,20220223,20220119,20220223
10003927.SH,华泰柏瑞沪深300ETF期权2202认沽4.90,OP510300.SH,ETF期权,P,4.9,20220223,20220119,20220223
10003928.SH,华泰柏瑞沪深300ETF期权2202认沽5.00,OP510300.SH,ETF期权,P,5.0,20220223,20220119,20220223
10003929.SH,华泰柏瑞沪深300ETF期权2202认沽5.25,OP510300.SH,ETF期权,P,5.25,20220223,20220119,20220223
10003930.SH,华泰柏瑞沪深300ETF期权2202认沽5.50,OP510300.SH,ETF期权,P,5.5,20220223,20220119,20220223
10003931.SH,华泰柏瑞沪深300ETF期权2203认购4.40,OP510300.SH,ETF期权,C,4.4,20220323,20220119,20220323
10003932.SH,华泰柏瑞沪深300ETF期权2203认购4.50,OP510300.SH,ETF期权,C,4.5,20220323,20220119,20220323
10003933.SH,华泰柏瑞沪深300ETF期权2203认购4.60,OP510300.SH,ETF期权,C,4.6,20220323,20220119,20220323
10003934.SH,华泰柏瑞沪深300ETF期权2203认购4.70,OP510300.SH,ETF期权,C,4.7,20220323,20220119,20220323
10003935.SH,华泰柏瑞沪深300ETF期权2203认购4.80,OP510300.SH,ETF期权,C,4.8,20220323,20220119,20220323
10003936.SH,华泰柏瑞沪深300ETF期权2203认购4.90,OP510300.SH,ETF期权,C,4.9,20220323,20220119,20220323
10003937.SH,华泰柏瑞沪深300ETF期权2203认购5.00,OP510300.SH,ETF期权,C,5.0,20220323,20220119,20220323
10003938.SH,华泰柏瑞沪深300ETF期权2203认购5.25,OP510300.SH,ETF期权,C,5.25,20220323,20220119,20220323
10003939.SH,华泰柏瑞沪深300ETF期权2203认购5.50,OP510300.SH,ETF期权,C,5.5,20220323,20220119,20220323
10003940.SH,华泰柏瑞沪深300ETF期权2203认沽4.40,OP510300.SH,ETF期权,P,4.4,20220323,20220119,20220323
10003941.SH,华泰柏瑞沪深300ETF期权2203认沽4.50,OP510300.SH,ETF期权,P,4.5,20220323,20220119,20220323
10003942.SH,华泰柏瑞沪深300ETF期权2203认沽4.60,OP510300.SH,ETF期权,P,4.6,20220323,20220119,20220323
10003943.SH,华泰柏瑞沪深300ETF期权2203认沽4.70,OP510300.SH,ETF期权,P,4.7,20220323,20220119,20220323
10003944.SH,华泰柏瑞沪深300ETF期权2203认沽4.80,OP510300.SH,ETF期权,P,4.8,20220323,20220119,20220323
10003945.SH,华泰柏瑞沪深300ETF期权2203认沽4.90,OP510300.SH,ETF期权,P,4.9,20220323,20220119,20220323
10003946.SH,华泰柏瑞沪深300ETF期权2203认沽5.00,OP510300.SH,ETF期权,P,5.0,20220323,20220119,20220323
10003947.SH,华泰柏瑞沪深300ETF期权2203认沽5.25,OP510300.SH,ETF期权,P,5.25,20220323,20220119,20220323
10003948.SH,华泰柏瑞沪深300ETF期权2203认沽5.50,OP510300.SH,ETF期权,P,5.5,20220323,20220119,20220323
10003949.SH,华泰柏瑞沪深300ETF期权2206认购4.40,OP510300.SH,ETF期权,C,4.4,20220622,20220119,20220622
10003950.SH,华泰柏瑞沪深300ETF期权2206认购4.50,OP510300.SH,ETF期权,C,4.5,20220622,20220119,20220622
10003951.SH,华泰柏瑞沪深300ETF期权2206认购4.60,OP510300.SH,ETF期权,C,4.6,20220622,20220119,20220622
10003952.SH,华泰柏瑞沪深300ETF期权2206认购4.70,OP510300.SH,ETF期权,C,4.7,20220622,20220119,20220622
10003953.SH,华泰柏瑞沪深300ETF期权2206认购4.80,OP510300.SH,ETF期权,C,4.8,20220622,20220119,20220622
10003954.SH,华泰柏瑞沪深300ETF期权2206认购4.90,OP510300.SH,ETF期权,C,4.9,20220622,20220119,20220622
10003955.SH,华泰柏瑞沪深300ETF期权2206认购5.00,OP510300.SH,ETF期权,C,5.0,20220622,20220119,20220622
10003956.SH,华泰柏瑞沪深300ETF期权2206认购5.25,OP510300.SH,ETF期权,C,5.25,20220622,20220119,20220622
10003957.SH,华泰柏瑞沪深300ETF期权2206认购5.50,OP510300.SH,ETF期权,C,5.5,20220622,20220119,20220622
10003958.SH,华泰柏瑞沪深300ETF期权2206认沽4.40,OP510300.SH,ETF期权,P,4.4,20220622,20220119,20220622
10003959.SH,华泰柏瑞沪深300ETF期权2206认沽4.50,OP510300.SH,ETF期权,P,4.5,20220622,20220119,20220622
10003960.SH,华泰柏瑞沪深300ETF期权2206认沽4.60,OP510300.SH,ETF期权,P,4.6,20220622,20220119,20220622
10003961.SH,华泰柏瑞沪深300ETF期权2206认沽4.70,OP510300.SH,ETF期权,P,4.7,20220622,20220119,20220622
10003962.SH,华泰柏瑞沪深300ETF期权2206认沽4.80,OP510300.SH,ETF期权,P,4.8,20220622,20220119,20220622
10003963.SH,华泰柏瑞沪深300ETF期权2206认沽4.90,OP510300.SH,ETF期权,P,4.9,20220622,20220119,20220622
10003964.SH,华泰柏瑞沪深300ETF期权2206认沽5.00,OP510300.SH,ETF期权,P,5.0,20220622,20220119,20220622
10003965.SH,华泰柏瑞沪深300ETF期权2206认沽5.25,OP510300.SH,ETF期权,P,5.25,20220622,20220119,20220622
10003966.SH,华泰柏瑞沪深300ETF期权2206认沽5.50,OP510300.SH,ETF期权,P,5.5,20220622,20220119,20220622
10004319.SH,华泰柏瑞沪深300ETF期权2207认购4.50,OP510300.SH,ETF期权,C,4.5,20220727,20220601,20220727
10003406.SH,华泰柏瑞沪深300ETF期权2112认沽5.75,OP510300.SH,ETF期权,P,5.75,20211222,20210429,20211222
10006640.SH,华泰柏瑞沪深300ETF期权2401认购3.50,OP510300.SH,ETF期权,C,3.5,20240124,20240118,20240124
10007353.SH,华泰柏瑞沪深300ETF期权2407认购3.50,OP510300.SH,ETF期权,C,3.5,20240724,20240523,20240724
10009070.SH,华泰柏瑞沪深300ETF期权2505认购3.70,OP510300.SH,ETF期权,C,3.7,20250528,20250327,20250528
10004224.SH,华泰柏瑞沪深300ETF期权2204认沽3.50,OP510300.SH,ETF期权,P,3.5,20220427,20220426,20220427
10008957.SH,华泰柏瑞沪深300ETF期权2504认购4.50,OP510300.SH,ETF期权,C,4.5,20250423,20250227,20250423
10006200.SH,华泰柏瑞沪深300ETF期权2406认沽3.72,OP510300.SH,ETF期权,P,3.72,20240626,20231026,20240626
10003402.SH,华泰柏瑞沪深300ETF期权2112认沽4.90,OP510300.SH,ETF期权,P,4.9,20211222,20210429,20211222
10005935.SH,华泰柏瑞沪深300ETF期权2310认购3.80,OP510300.SH,ETF期权,C,3.8,20231025,20230824,20231025
10008425.SH,华泰柏瑞沪深300ETF期权2501认沽4.30,OP510300.SH,ETF期权,P,4.3,20250122,20241128,20250122
10006043.SH,华泰柏瑞沪深300ETF期权2311认购3.40,OP510300.SH,ETF期权,C,3.4,20231122,20230928,20231122
10004199.SH,华泰柏瑞沪深300ETF期权2205认购3.80,OP510300.SH,ETF期权,C,3.8,20220525,20220325,20220525
10007895.SH,华泰柏瑞沪深300ETF期权2411认沽3.80,OP510300.SH,ETF期权,P,3.8,20241127,20240926,20241127
10006666.SH,华泰柏瑞沪深300ETF期权2402认沽3.40,OP510300.SH,ETF期权,P,3.4,20240228,20240118,20240228
10004961.SH,华泰柏瑞沪深300ETF期权2302认购3.84,OP510300.SH,ETF期权,C,3.84,20230222,20221229,20230222
10004364.SH,华泰柏瑞沪深300ETF期权2208认购4.40,OP510300.SH,ETF期权,C,4.4,20220824,20220623,20220824
10006656.SH,华泰柏瑞沪深300ETF期权2402认购3.30,OP510300.SH,ETF期权,C,3.3,20240228,20240118,20240228
10005941.SH,华泰柏瑞沪深300ETF期权2310认沽3.50,OP510300.SH,ETF期权,P,3.5,20231025,20230824,20231025
10002661.SH,华泰柏瑞沪深300ETF期权2007认购4.90,OP510300.SH,ETF期权,C,4.9,20200722,20200706,20200722
10002662.SH,华泰柏瑞沪深300ETF期权2007认沽4.90,OP510300.SH,ETF期权,P,4.9,20200722,20200706,20200722
10002663.SH,华泰柏瑞沪深300ETF期权2008认购4.90,OP510300.SH,ETF期权,C,4.9,20200826,20200706,20200826
